UUID;IdCustomer;DtTransaction;Points
9e1f601e-3339-4097-8f62-68197f04e1e3;fb3e3d1e-3e12-48ea-ba61-ce8aaec0b231;26/02/2024;1
bb6e586d-7ee2-4cb5-889e-6c6ad0ddea65;fb3e3d1e-3e12-48ea-ba61-ce8aaec0b231;26/02/2024;50
3b5663ef-0cb6-4349-ad5c-73039c2759f3;3f55b86f-dc21-4ac8-8e89-7c1535359eaf;26/02/2024;1
e21026e1-0575-4979-8d6f-4563dc284efb;21943df7-272e-46ef-aeb7-933a6637bfd5;26/02/2024;50
183edbb3-d9ea-4535-bbc1-2e649b374722;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
eee3b9e4-268a-42ae-8063-7cd342181daf;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
df47204c-f1be-43b6-a9ad-b892e2d9c3d6;3f55b86f-dc21-4ac8-8e89-7c1535359eaf;26/02/2024;1
e978c43c-6a4f-4679-b399-af9a656da6fb;986cc0d3-ce4a-4374-8b1d-3c4f85ad5349;26/02/2024;1
616038fd-9ff1-43cb-b37b-0b35bce04b99;821134d7-f44d-4769-8c2c-b50e82c16099;26/02/2024;1
a992e9b1-b270-4f09-a193-06b898bbf3fd;ed034cb1-ea7e-4e22-9221-dd069037a701;26/02/2024;1
6198293e-b242-46f0-a451-07ad19e37fc7;21943df7-272e-46ef-aeb7-933a6637bfd5;26/02/2024;500
3b3964c8-cd94-4a3a-bb3d-155152fed87c;3f55b86f-dc21-4ac8-8e89-7c1535359eaf;26/02/2024;1
7a71b8ed-463b-4568-8431-95fb4a9cb205;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
3652cdbf-b1f6-464d-a8e2-49f619f3390a;6e1bc660-02eb-49ac-aee6-592328504897;26/02/2024;1
c0beedba-cf64-4594-bb90-5e4180cf52e3;64343fda-f940-4733-9cda-49d3e14f0362;26/02/2024;1
a319e8a7-849c-4910-8847-66177e135118;fb3e3d1e-3e12-48ea-ba61-ce8aaec0b231;26/02/2024;1
39a0e972-7218-4104-85db-26118f44432e;e7c79c1a-7693-4e63-a844-c755e0bc3bd3;26/02/2024;1
6e9852ed-67bf-494a-bca6-9575e1c3dbab;986cc0d3-ce4a-4374-8b1d-3c4f85ad5349;26/02/2024;1
61dd05bd-f4f9-4377-a138-f9dc55f6a2fd;ed034cb1-ea7e-4e22-9221-dd069037a701;26/02/2024;1
b7836b46-f795-4f6d-bf97-653b1fe13d2b;98953b1a-ae7e-4e50-b264-bdda6c3a4a6d;26/02/2024;1
6ef28b13-d963-407f-9b48-1a35567e1ba1;fb3e3d1e-3e12-48ea-ba61-ce8aaec0b231;26/02/2024;1
fd8df42b-3b7e-4756-bc16-6eeaafbb2ab3;fb3e3d1e-3e12-48ea-ba61-ce8aaec0b231;26/02/2024;1
421cdf60-97b3-40d9-bf73-c4fa33d98b96;9477a7ef-b635-41ee-a437-084a90f1064e;26/02/2024;1
bae8e519-deba-4e48-bebb-b05132bd2adf;986cc0d3-ce4a-4374-8b1d-3c4f85ad5349;26/02/2024;1
96d3009d-e54b-4971-b7b4-52dea9372f79;98953b1a-ae7e-4e50-b264-bdda6c3a4a6d;26/02/2024;1
6ce670ed-9cc9-4514-95d3-d0155033ab66;b0847d5b-c1dd-41cc-8302-b451c8674c0e;26/02/2024;1
ff4aace3-a344-436a-866c-3276a56aa024;065194d3-d70e-4fa1-9035-1808d6e222b3;26/02/2024;1
38f93607-e442-4996-801e-a82a240d9740;3f55b86f-dc21-4ac8-8e89-7c1535359eaf;26/02/2024;1
7a3fe1dd-5a23-4ea9-b1ca-193ec5dcd2ef;d6f92668-964e-462c-93e9-25e7771a5852;26/02/2024;1
f1c4842f-2b8c-4d8b-896e-f0690e2a30f3;9c49a075-02a6-4a14-bc38-7b3bf18aa723;26/02/2024;1
57ce0c3d-45fd-4ab8-990c-be2c08b12ae4;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
cb6f02fb-1ca0-4d4d-acf2-78c184a12739;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
b4a49bb4-f45e-4940-ba97-67d9066d3fd3;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
e647c3e3-14d1-4a5f-9b49-65df874a1239;3f55b86f-dc21-4ac8-8e89-7c1535359eaf;26/02/2024;1
7a392811-5001-4e4d-8477-444d3d821ce9;404795d1-6627-4f18-9e0f-d07595dacbfb;26/02/2024;1
6532dee8-0223-4b80-a103-894c18facaf8;7be4584b-288b-4027-a2fe-29d206313917;26/02/2024;1
f14a3f8a-9cff-41a8-a349-461c69531017;986cc0d3-ce4a-4374-8b1d-3c4f85ad5349;26/02/2024;1
5771b133-66e2-4117-870c-e4585b8fd1bc;d1070c6a-4075-408f-8011-26a9995f5bf6;26/02/2024;50
fe677e1d-d701-44c1-910b-4392d258f30d;404795d1-6627-4f18-9e0f-d07595dacbfb;26/02/2024;1
83db9490-faab-4c20-82a9-f31b52579aa0;450a3f75-9c8a-4eb2-b39c-f718ec24f40c;26/02/2024;1
2ffe471e-6268-4204-b8fa-c6f7237a863a;d1070c6a-4075-408f-8011-26a9995f5bf6;26/02/2024;1
f7e4cae5-83b0-4ce4-bba1-106bcf115348;21943df7-272e-46ef-aeb7-933a6637bfd5;26/02/2024;1
60c0c61d-cc3b-43b0-8c03-fbe7eb7cc24c;ed034cb1-ea7e-4e22-9221-dd069037a701;26/02/2024;1
3102853d-f9c0-491b-89b2-b3233214cfd6;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
ced4bcbb-f356-4eaa-bdc9-c3b3bb61403f;065194d3-d70e-4fa1-9035-1808d6e222b3;26/02/2024;1
10bf6bd8-20b8-4c8a-a640-efbeee9e58b0;10d18590-4365-465c-8174-311c38d3a548;26/02/2024;1
e30ead54-89dc-47e4-a0f3-f0a14c2a6fed;9c909d1e-fa2a-47b0-8535-d9e44375f9f8;26/02/2024;1
cd041b78-caee-4f65-bec0-504b67fb9db2;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
06cdcea0-dc9d-48cf-befe-5e5f40cd19de;6e1bc660-02eb-49ac-aee6-592328504897;26/02/2024;1
4befae1a-2218-491e-b01b-952cdd3b69f1;dfa4b373-d4d7-41ad-ab95-182bb052f008;26/02/2024;50
1da671fd-80dc-4000-97ea-3c1fbb548e1e;cfea5dcc-3405-4f01-aca4-5942e8e5cfbd;26/02/2024;1
d369d4ca-7b66-40c6-8929-3301cbbc96e9;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
cf66c533-a350-4145-a45f-c8d081078494;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
0efde9e7-3191-48d3-97a6-0404fc1b4f3a;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
7837bdb6-bcbe-4aed-9161-8036998a8a0b;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
0187ee5f-3ef6-4f12-b2b6-567eacf12a61;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
30f93f7b-39de-426d-b2f9-d791798b59d3;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
ff908d9e-ade3-4b42-82a2-b435f2ecb9fa;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
f19e2790-42e3-426d-8fc8-5a86952ece32;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
b90dfa30-f3fa-4ad0-9b07-d318dbf77b70;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
c2d92410-968e-4947-8375-2ea3b697a70d;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
875bef32-8034-4d33-a0fd-6baa9db6a257;1370597d-57dc-46ae-9d2f-ac6e4a285c81;26/02/2024;-1000
f90ce82d-7472-4f5c-90ee-725823237f8f;1370597d-57dc-46ae-9d2f-ac6e4a285c81;26/02/2024;1
d13b1de7-f839-4220-a7d2-69e30f653595;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
1656121a-d12b-4115-9563-f43897663e2f;e7c79c1a-7693-4e63-a844-c755e0bc3bd3;26/02/2024;-1000
022eb827-a7c4-417f-a11e-87b541d644aa;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
5f62b46b-afb8-4930-9901-2b39e3ceee7e;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
74dba3ed-aabd-444c-9622-be3cf50eb747;8cf8e162-bcf1-4a68-9ea5-44ec75484734;26/02/2024;1
f4b4156e-bf3a-4926-a61a-c2ed8b6ed1de;8cf8e162-bcf1-4a68-9ea5-44ec75484734;26/02/2024;1
c7faaad0-6bc5-44b2-b968-b8d5d5a8dbba;3b7bca96-db86-45a4-9c0c-fb1f410f8655;26/02/2024;50
25c6a895-be1e-4090-80fd-42795d7ede28;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
4c2ddf4a-4558-46d9-81f3-6321ef257433;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
a1451d85-4a20-447e-8b60-88a6bdad9d69;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
3de1a8ef-9a51-4486-a920-050448daab80;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
5d29a51a-f03a-4cf3-9f4f-49402eedb338;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
1e43eb05-dd04-4b81-aa19-e38cd43857ca;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
5154c4e2-2042-4b2c-844f-809c8f02b9fd;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
6c0dc17e-546c-4950-beee-ef9c037ecb11;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
6cfd71ec-b803-4548-a627-903935c4b764;cb9fc6b0-4278-4df7-81fa-3f6d7b11247e;26/02/2024;1
f0c97e5f-92de-4a8c-947b-1b16b9802aa5;52e4293d-0b9c-4215-be0d-e0d63e3536b3;26/02/2024;1
63fcc6c5-3d15-4854-8d1e-606c69b61936;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
caec4412-5349-49e4-adcf-109bdc10c528;4f4685d8-48e5-4f6b-823c-5fd61d7bd709;26/02/2024;50
bd9b9331-f946-424c-8cc7-a2d95a3c9bc2;6e1bc660-02eb-49ac-aee6-592328504897;26/02/2024;1
5d5c766f-5445-4e9c-abb9-e7e526403cde;64343fda-f940-4733-9cda-49d3e14f0362;26/02/2024;1
d8751d03-3156-47e4-bb3f-ca72e8c36c97;065194d3-d70e-4fa1-9035-1808d6e222b3;26/02/2024;1
5850a35e-b5c1-4f34-ae2d-f6c3c2c9ba52;6e1bc660-02eb-49ac-aee6-592328504897;26/02/2024;1
ab4b181a-5b8b-45f3-985d-3a69e75f8a0e;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
ade53093-cd8f-421b-83fd-3781d0d9f84e;852508fc-89da-405b-bd71-4264be44831b;26/02/2024;1
3bc0a245-3bd2-4ded-9ef9-21802b253c6f;4f4685d8-48e5-4f6b-823c-5fd61d7bd709;26/02/2024;1
457bf47d-d433-4069-9714-c4db21481a8b;96619ca3-9111-4820-a50b-9916c212a2f8;26/02/2024;50
1c33eca4-8a94-4b0e-9d33-25ecfa6028df;6e1bc660-02eb-49ac-aee6-592328504897;26/02/2024;1
49ee55fe-c4e3-4a91-8661-e997da1033af;b582a8d0-2823-489b-ab80-12bbdf42a06f;26/02/2024;1
f879525d-253a-47ae-87a4-25dfc198c34f;821134d7-f44d-4769-8c2c-b50e82c16099;26/02/2024;1
00427790-2f1e-4e8e-a8fb-fee612f32983;4f4685d8-48e5-4f6b-823c-5fd61d7bd709;26/02/2024;1
558a1a54-6685-415b-a86a-d2053b1d504a;852508fc-89da-405b-bd71-4264be44831b;26/02/2024;1
0497e318-ea71-4932-a609-7482039b2f6a;76a79f30-c09e-462a-a0c3-a29b1c8d1aa2;26/02/2024;1
7324a79c-0a78-48a9-957a-4d688cfb41aa;852508fc-89da-405b-bd71-4264be44831b;26/02/2024;1
994802c0-2880-4d46-b312-e6817ef1b3eb;c6e76fd7-ff73-435d-9564-3b86926ddde5;26/02/2024;50
e197e6f6-d2c1-4d5c-81f0-efa1c6324b20;04b34e7c-926f-45a6-a521-bfb4631f7bc6;26/02/2024;1
e173d45f-396a-49cd-b18c-1c7d2b481921;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
c05143ec-4ba3-492f-8bfb-451f54e9d772;41bb8c47-4ced-48f4-8410-68d941663893;26/02/2024;1
511689e1-b883-428c-8c17-f977db25d3bd;852508fc-89da-405b-bd71-4264be44831b;26/02/2024;1
9582e4bb-6e03-49c9-affc-55cc39962f97;b582a8d0-2823-489b-ab80-12bbdf42a06f;26/02/2024;50
11b3bfab-079a-48e1-aee3-0b0685f01cd6;9ee6648c-4d28-4d55-9762-948376b3df70;26/02/2024;50
23465782-4181-4356-b70c-cef2ddb25b72;d7b97274-6212-4b52-b9e3-0745f63ac670;26/02/2024;50
9e505640-75ec-474d-8a2e-7c4f0c97aa08;e95380f9-63ef-4bc3-a589-086b1bf0eece;26/02/2024;50
37ca36cf-df09-40a7-b1b6-8abc6ad4ffdb;76a79f30-c09e-462a-a0c3-a29b1c8d1aa2;26/02/2024;50
002dca05-ccb2-4fbc-9564-d6dedac85c09;b582a8d0-2823-489b-ab80-12bbdf42a06f;26/02/2024;1
72a8e2a2-ef72-4212-9dee-e13864e10b73;7cfbfa21-6979-40a2-ab88-e4e5c2697aa7;26/02/2024;50
f1ea21a2-966f-4bfa-ba7b-2de33058abdf;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
39940ed5-ff57-41d5-9a0d-824d3f5edf7d;803debdb-8136-4cb5-af29-dcd8db36bf2c;26/02/2024;50
dc4da49d-1bfc-4253-b1e7-1b0a36c2d329;e7c79c1a-7693-4e63-a844-c755e0bc3bd3;26/02/2024;1
7bb62c2c-7a11-4009-bba9-bb2c455585d2;7cfbfa21-6979-40a2-ab88-e4e5c2697aa7;26/02/2024;1
1d876b16-fae8-4c23-b0e9-93df7b1ea75d;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
71075031-6129-438b-8801-db2fceb1ab57;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
d4eac748-73f5-49ea-8d37-8d1f7dd71cff;46d6f270-fb6b-4f0c-80a5-fada7f796fce;26/02/2024;1
ec92008d-6ddb-427a-bc5a-99a24b483d73;3f55b86f-dc21-4ac8-8e89-7c1535359eaf;26/02/2024;1
40cb4cb8-c3dc-47b9-bb11-72a209d26619;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
0d1171ed-5312-400c-bc49-492290a60852;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
d140aeba-1e36-484c-80b2-7fc4f79ffc97;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
aeb14a65-ecc4-4c9c-b498-1473b085b116;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
5424da34-f5ed-4101-a388-23c279d26a15;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
ce065f6d-27f2-4444-9886-b106098db63e;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;50
798eac02-2872-4407-acef-290d9ae6b5a6;ed84a208-e90a-4372-bc4c-be0e0bb4e8a4;26/02/2024;50
ca78b9a2-09e0-4e62-94f2-e6726d9e0294;46d6f270-fb6b-4f0c-80a5-fada7f796fce;26/02/2024;50
55c571af-8ef1-4e98-b93f-120cab6bc096;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
4e642b5d-3f1c-48d7-b460-c1baadb8a095;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
a857d3a9-b2b4-4b7f-9fab-44af0781cecf;10d18590-4365-465c-8174-311c38d3a548;26/02/2024;50
73fe0d9f-68d7-4595-8196-a6e0d4db75c9;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
a29fb434-7672-491c-bacc-9be9840baeaf;e7c79c1a-7693-4e63-a844-c755e0bc3bd3;26/02/2024;1
884fcd81-5db3-481e-9d72-f40a6f29f333;05de679b-9989-4416-9aa4-20c149999c8d;26/02/2024;50
b73ce9dd-4bf0-4e02-a95f-70619d48a1c0;7cfbfa21-6979-40a2-ab88-e4e5c2697aa7;26/02/2024;1
1b992acc-646a-4fb6-a698-e0dea1934aec;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
997b3aeb-c82d-4f51-95a1-d6805abf9e54;76a79f30-c09e-462a-a0c3-a29b1c8d1aa2;26/02/2024;1
26597942-57a7-4efe-a1d9-0c76a8a36308;43327cc9-4439-4d2f-9556-999151555c31;26/02/2024;50
7430ca18-0f41-4da0-a648-cf2a85c9ce0c;821134d7-f44d-4769-8c2c-b50e82c16099;26/02/2024;1
0966eead-f518-49f5-9df4-159611515c53;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
b6fc51ba-ae4f-4ed0-aa8f-969b61c9fb95;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
296dbf94-e803-45b8-aa07-2e1cd85d938f;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
fa054b5f-5cd8-4780-810e-c57b60f9a037;7cfbfa21-6979-40a2-ab88-e4e5c2697aa7;26/02/2024;1
99cada61-2a34-43fa-b6b0-81a5581fc4c5;3f55b86f-dc21-4ac8-8e89-7c1535359eaf;26/02/2024;1
b0a70190-dfcf-45e3-8b99-92e6c2f8f97b;d7a6e3cc-b344-4234-9cd3-1ae3d9772eb2;26/02/2024;50
e1be910f-529f-4ae2-b2cb-7df9a8310216;331ebc0b-f4a6-4364-85a3-33f91743e2c3;26/02/2024;50
b58c89de-0ab1-4f39-b2da-39c94f47804a;43327cc9-4439-4d2f-9556-999151555c31;26/02/2024;1
b73ce77d-354c-4847-9e7b-a9617637c357;a7eede08-ae50-4c44-af3b-9eaeb5765460;26/02/2024;50
9291cb51-f5e8-4116-9913-87fcf42679ce;7cfbfa21-6979-40a2-ab88-e4e5c2697aa7;26/02/2024;1
f43e5146-8df1-42a7-81a5-638cf9cff58d;065194d3-d70e-4fa1-9035-1808d6e222b3;26/02/2024;1
a29e870a-84d8-433a-95bf-56635ad8f515;7cfbfa21-6979-40a2-ab88-e4e5c2697aa7;26/02/2024;1
833ec969-5084-4014-b020-8df58d21a18f;7cfbfa21-6979-40a2-ab88-e4e5c2697aa7;26/02/2024;1
0df98be0-a086-4814-975e-864ca5d45789;7cfbfa21-6979-40a2-ab88-e4e5c2697aa7;26/02/2024;1
d1202da9-795b-465e-9263-88c316c343dd;065194d3-d70e-4fa1-9035-1808d6e222b3;26/02/2024;1
df85e1dd-2f13-4e3a-994e-6c21e0b3b8b4;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
9e537c21-ff84-4192-967e-b00c4dd63a99;4b663b17-fb72-4880-b83c-f08f1ec82fc5;26/02/2024;50
b6d0430c-be32-46a6-b4f5-171e9c31e32c;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
1bc85114-e96e-452f-aab6-74bef9775817;ed298ef3-a3e4-4d50-8b48-57f9b745e335;26/02/2024;50
6b0996a2-d4bf-486d-80fa-6cd7ca9b6438;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
8ecd61b6-2a27-4366-ad11-59ae25de590e;ed298ef3-a3e4-4d50-8b48-57f9b745e335;26/02/2024;1
60a7b5cb-1022-4d37-95bf-8f286de17f4d;aa47f1e7-1631-4b03-abd9-9309de45f81a;26/02/2024;1
328610c3-fdda-4677-8c0a-b3ef14583a5a;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
804dcebd-639a-4d6d-9bdf-b0bf5df1661a;99431a0f-1f38-47ab-9136-445c7afae00d;26/02/2024;50
95092800-9ec1-4618-a648-9b031a58e601;ce61fa42-2854-42d4-b20d-e9348e9d76e1;26/02/2024;50
c22c35d2-28ab-4f7d-9a21-487692d4e7ff;044e95f2-8756-42bd-a0a3-d50708beb8da;26/02/2024;50
f82f7de3-121d-44db-b527-c7680daed7d9;12d53642-5997-4345-9b10-410a2d387466;26/02/2024;50
55bc379f-67f1-497b-9736-6d790edf6d89;12d53642-5997-4345-9b10-410a2d387466;26/02/2024;1
f7305105-b46d-4928-8034-13e9e05d5932;71eeacbe-87c0-4c25-a59c-adfb121267b2;26/02/2024;1
822102af-f79b-49ab-88f8-714d1bfd0385;072ee7ee-abbf-4f77-b8ac-8e2c17493d15;26/02/2024;50
5a17c176-747c-42a3-86b1-661320255415;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
d436fcba-6bec-47fb-97c2-cdd9dbf9964e;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
dc605ba6-f1c6-4035-90ac-ee686af5ef15;04b34e7c-926f-45a6-a521-bfb4631f7bc6;26/02/2024;1
049160de-d50c-4510-b17c-69f897a71cae;e3bd16fa-ff94-4a76-bf60-93ff8744d83e;26/02/2024;50
b3435a70-15f2-47fb-8c79-c6364f59ce9b;04b34e7c-926f-45a6-a521-bfb4631f7bc6;26/02/2024;1
6253b689-02e9-45d2-b815-2cb445ea671a;04b34e7c-926f-45a6-a521-bfb4631f7bc6;26/02/2024;1
2d654a2e-a61d-47c1-9c55-c4deeda4bfc7;76a79f30-c09e-462a-a0c3-a29b1c8d1aa2;26/02/2024;1
456f3bb2-033e-457d-8761-b6ae80f32fac;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
5be07827-8bdd-4350-b3bb-1b2499f9b4b6;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
af53f1c5-6188-4476-9702-1f7dc59eac6d;8151fff4-0b51-4577-ae0b-4622d244d324;26/02/2024;50
700498ee-6a7f-4d6d-bc4c-286b6b4bd156;f7a75235-e8f3-4763-9429-185ec3598b06;26/02/2024;50
ccf09f69-8dde-421d-bbf7-1662c75ae395;9aba2685-7c0a-4d1f-8e22-0c47ca0af580;26/02/2024;1
b5fc1874-38d0-4670-bf0b-de5e5c87fa35;4c77c153-19b9-42e2-a03c-04f43dcc6105;26/02/2024;1
37928c9b-e48e-45fc-8c26-f60698bba966;986cc0d3-ce4a-4374-8b1d-3c4f85ad5349;26/02/2024;1
d8e15f4d-ac37-409b-95a9-02aad6e00d01;b69db98a-fbbb-48a9-a0fe-364ea9a785ec;26/02/2024;50
97cbb4dd-a4bd-40ec-aa32-6547836ff9ab;5ed09fff-c0eb-48db-b6e3-20ef238e8b5c;26/02/2024;1
8d3a4843-a025-40fa-9eb1-d1ee53eddc56;9aba2685-7c0a-4d1f-8e22-0c47ca0af580;26/02/2024;1
113e74f0-d482-46e8-8400-b0d18eabd9e2;4c77c153-19b9-42e2-a03c-04f43dcc6105;26/02/2024;1
bb7c07c0-3729-4bf7-ab2d-7056349bf356;986cc0d3-ce4a-4374-8b1d-3c4f85ad5349;26/02/2024;1
2aee8ed5-c6e4-4785-aee0-4e92847ee701;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
f43f2c2b-bdd5-4d6b-b7ff-97e54f5eb2ec;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
42debcd9-297a-4bbb-9f23-abf398c90f27;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
169685f4-8950-4ced-aa2d-5fdd0d4cbfbc;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
fb4d1430-8500-4721-8e19-a6bb488f7bcf;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
2a840a0a-2dcd-40ce-bfac-df23fb5b0487;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
31f5cd5d-a22d-4f44-81fd-116b2f249ac5;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
7120235a-eca9-4ea4-8c97-bc4a284f34a6;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
e31b587b-9053-446f-8fa0-8c942b66e3d7;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
627f7fb3-5a9b-44db-9b91-7182a2193b2d;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
30b05e89-1ba0-4862-8348-fe4687eeb353;ab1b6e56-cf08-4f31-bc43-3ad56dbfdc2a;26/02/2024;50
5a7f3416-32d2-4c4e-a58a-737d9cf37f95;aa3eaf74-6d9c-4859-b733-5a18a3b2f71b;26/02/2024;1
6c912ac0-a7ac-41a7-b8e1-6aa418a86b10;9aba2685-7c0a-4d1f-8e22-0c47ca0af580;26/02/2024;1
4d5c55e6-c44e-485d-8d66-16a840e8516e;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
7896b642-ede4-4ee7-bf04-03b0723cb017;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
f0952605-d4fe-428b-a2ed-ac68bd53611a;ab1b6e56-cf08-4f31-bc43-3ad56dbfdc2a;26/02/2024;1
ec4034f1-7694-4518-919b-5296a7c06c02;450a3f75-9c8a-4eb2-b39c-f718ec24f40c;26/02/2024;1
9d43d06a-44a3-409e-a00f-0da52a09bb49;4e7eafad-5196-4d4f-9dee-23eb5c367334;26/02/2024;50
73c135ad-43a7-4f7f-aa2c-5fcde5313505;c026a5a1-d6ea-45a8-a8ed-8822943c2e90;26/02/2024;1
8539b2b5-1b8d-4c36-a33a-26f9e1a30b94;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
cba90f2e-373c-4cf2-9f16-d90d44029280;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
c8b2313f-59e1-4cb6-a13a-36cc147ef212;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
1ee9d14d-93b6-493e-9924-3d695e8b9d90;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
cd6c6c42-05ab-4e3d-ae02-4d30a63d9d50;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
cf7c1b7f-9a80-4543-bceb-d116167f4e13;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
6e2c929d-ae06-4dfb-b423-2714ca632c18;26f05056-1ee6-4cf3-be7f-1058c1928b9e;26/02/2024;50
463e8034-89f7-48d3-be55-6f1dda11f05a;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
4fc16b94-5859-441d-84ef-35ef4b2e6d45;04b34e7c-926f-45a6-a521-bfb4631f7bc6;26/02/2024;1
ce9abc2a-299e-412f-a017-7fe5f2fba775;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
8da51480-8f40-4aaf-b60c-7c41a4d5a25c;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
467fb1fd-a738-4453-9057-4c19f67ea96b;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
08ca6554-2b45-4a04-b119-6f85a81f9c5c;387a1f2d-4bb1-45bc-af27-e140e7366f7e;26/02/2024;1
fe5a418a-7908-4f09-af65-ddc91e95e9bf;c026a5a1-d6ea-45a8-a8ed-8822943c2e90;26/02/2024;1
fe858b7d-e944-4e3c-9ac8-4c89f127819d;2d3d2dce-d353-4961-ad39-46723efe2100;26/02/2024;1
